text_id,text,sdg_labels,avg_agreement,num_labels,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17,predicted_sdgs,num_predicted_labels,min_distance,distance_sdg_1,distance_sdg_2,distance_sdg_3,distance_sdg_4,distance_sdg_5,distance_sdg_6,distance_sdg_7,distance_sdg_8,distance_sdg_9,distance_sdg_10,distance_sdg_11,distance_sdg_12,distance_sdg_13,distance_sdg_14,distance_sdg_15,distance_sdg_16,distance_sdg_17
25d90657b66a31d09fb28f8c1c3c3574,"The CRS sector classification aims to responds to the question “which specific area of the recipient's economic or social structure is the transfer intended to foster Traditionally, only the primary sector of the activity was reported. However, it is possible that one activity can support multiple sectors. In 2016, members at the Working Party on Development Finance Statistics (WP-STAT) agreed to introduce a new system allowing multiple purpose code reporting to better track activities benefitting several sectors. The introduction of this new system will facilitate more granular reporting as activities will be able to be split upon several sectors rather than only one sector, and is expected to increase the quality of the data and provide better estimates of the aid volume targeting different sectors.",[9],0.7142857142857143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1,9,10,17",4,1.1215327,1.1884472,1.3313389,1.2615006,1.2583472,1.2894573,1.2808125,1.2488788,1.2421389,1.1610206,1.1900892,1.2396035,1.1977214,1.2687213,1.3199366,1.3549874,1.2077466,1.1215327
25e20ceec02e473dc8ee65ae14e040bd,"The share of teachers leaving the profession has been stable over the last 20 years (Adermon and Laun, 2018(123))- Nevertheless, a survey of trained teachers who had left the profession indicated that more than 70% of respondents cited the work environment (such as stress and heavy workload) among the main reasons for leaving the teaching profession, followed by working conditions and salary (Statistics Sweden, 2017(128]). Around 60% of those who left the teaching profession would consider returning for a more reasonable workload in relation to working hours, a greater opportunity to control the work situation and a higher salary (Statistics Sweden, 2017[m]). Teachers in Sweden also work longer hours than their colleagues in many OECD countries.",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.2675332,1.3501536,1.3608001,1.4438248,1.292705,1.4497049,1.3960587,1.3918843,1.2675332,1.3595546,1.3909756,1.4030054,1.3939273,1.354615,1.3780698,1.4169903,1.4335524,1.3918915
25e8693e651430cdee2d965bdd7b094c,"Overwhelmingly, there appears to be national consensus in making quality and safety a policy priority. This is marked by an improving culture of transparency and a move towards compulsory standards and hospital accreditation. This work needs to be evaluated and refined to ensure that quality improvement evolves from measurement to change management. While much of the attention has been on hospitals, quality in primary health care has received less consideration.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.180814,1.313102,1.4164737,1.180814,1.2458967,1.2332634,1.272071,1.3084006,1.3428738,1.3187553,1.2351066,1.273809,1.2859428,1.3036144,1.318529,1.3648939,1.252321,1.3603674
25ebf3462bd556ecd90f7356ad6c4630,"This breadth and depth of autonomy has fostered high teacher professional self-esteem and the internal motivation for continuous professional development. Even with low-performing schools, the government does not intervene in school management; it relies instead on the decision-making power of the school administration and teachers (OECD, 2014a). By contrast, in Shanghai (China), the municipal government designs the policies, manages the schools and improves instruction (OECD, 2014a).",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1.2045543,1.3057154,1.3691834,1.3865616,1.2045543,1.2299075,1.3242112,1.3696665,1.2428219,1.3711549,1.3034229,1.2975093,1.2912836,1.2411273,1.3417158,1.3830295,1.2505425,1.3192056
25ed4e9d41de81c421e9a3efaa824a66,"However, the degree to which they face particular vulnerabilities is often contingent upon their intersectional gendered identities. Girls, for example, are at an elevated risk of early and forced marriage; single women (including widows) risk various forms of sexual exploitation and persons of diverse sexual orientations and gender identities (SOGI) face a w'hole range of risks from extortion to targeted killings. Men and boys may seek to control women’s and girls’ access to services, in particular in situations of fragility and conflict, where men may seek to increasingly control women, be it out of a sense of protection and/or to compensate for their own loss of control.",[5],1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"4,5,16",3,1.0421319,1.2416406,1.296457,1.2265798,1.1909422,1.0421319,1.3150468,1.3660673,1.2647682,1.3803436,1.2715096,1.2678384,1.3951808,1.2194304,1.3961475,1.3386588,1.1695276,1.3740588
25ed93baab98d7b6c67643b16bc340a6,"The Country Background Report (2014) noted that proportionately fewer students enter SMK schools because of a lack of information on the potential job opportunities their programmes offer. Since 2012, the number of SMK institutions in Indonesia has increased from 10 256 to 11 727. The majority of SMKs are located in Java (57%) and Sumatra (21%).",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1.2471339,1.3381033,1.3795114,1.3884553,1.2471339,1.4085941,1.3646809,1.3137325,1.295441,1.2926358,1.3348057,1.3637376,1.3724324,1.3366597,1.3775681,1.4257299,1.3437419,1.3307254
25eee1a5725e2a00fbfcd4fa76211a71,"The main section (Section 2) provides an account of the available knowledge concerning health effects, and the corresponding impacts on healthcare costs, of the following health-related behaviours/conditions: smoking, alcohol consumption, obesity, nutritional choices and physical activity. In Section 3, I go through the available evidence regarding the effectiveness and cost effectiveness of public policies constructed in order to modify health behaviours (primary and secondary prevention) and to reduce weight. The paper ends by a summary' of the findings and an identification of important issues and challenges for future research. Performing systematic reviews of the evidence published in the different research areas spanned is considered to be beyond the scope of this study.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.1381547,1.2621112,1.3124353,1.1381547,1.3446184,1.2909724,1.3043584,1.3323257,1.3285537,1.3795227,1.3255334,1.2816485,1.2158616,1.2781621,1.2781919,1.3515177,1.3349456,1.3793218
25ef17e8b7ffaad503708f1630c010e5,"In 2008, 45.1% of the unemployed had only attained primary education; 39.7% secondary education and only 15.2% of them had attained tertiary education (World Bank, 2014). At the same time, female workers seem to be more likely to be in vulnerable employment than males, understood as unpaid family workers and self-employed workers. In 2008, 29% of the male employed are in vulnerable jobs compared with 32% of female workers (World Bank, 2014). Extracurricular organisations, orphanages and boarding schools ensure pre-school provision to those children left without parental care.",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,4,8",3,1.0445981,1.2039734,1.2715601,1.2314608,1.0445981,1.2544851,1.3405412,1.3550501,1.1164964,1.2937143,1.2502383,1.2915696,1.4021444,1.2459952,1.4555604,1.4461647,1.2880204,1.3613986
25f0c080b9093af89141f0d170116670,"Although these policies can have a profound effect on urban development, there is currently no explicit national urban policy framework in the Netherlands with a holistic and strategic focus aimed at enhancing the growth potential of FUAs. It then focuses on the impact on and the role of regions in the newly created Top Sector policy. The analysis also considers innovation in broader terms, examining additional domestic and European policies. The presence of several policies with a potential impact at the regional level requires an understanding of the possible complementarities that should be taken into account when designing the policy. Regional development elsewhere is seen as the responsibility of provinces and municipalities.",[9],1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1,9,11,17",4,1.13431,1.1647359,1.3439633,1.254719,1.2593083,1.3220072,1.2401164,1.1876112,1.1738542,1.1432308,1.1677136,1.13431,1.2478602,1.1887699,1.3135473,1.2970748,1.1896985,1.1628685
25f100671b8866c9a206b88867883026,"These often involve standards or regulations designed to take into account customer expectations, industry standards and national policy objectives, such as public health or national security. Collectively these are often known as ‘quality infrastructure’. The returns on investment are likely to be significant.",[9],1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"7,9,10,12",4,1.0521834,1.1526308,1.3101764,1.1898463,1.232088,1.240131,1.2007128,1.1524783,1.2290491,1.0521834,1.1355866,1.1569266,1.1519994,1.2439727,1.2380002,1.2703886,1.1558266,1.2099321
25f5c70b62f53a518bd1d7fe4d73d124,"The results emphasise the importance of the patient opinion and experience in obtaining a fuller picture of patient harm and lapses in safety. This is a key ingredient of learning health systems at local and aggregate level. In developed countries, education of professionals and systematic patient reporting were the most frequently selected, followed by improving organisational culture, an integrated national incident database, more incentives for team-based care, and patient involvement strategies.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.2629496,1.3978704,1.4371512,1.2629496,1.3477545,1.367516,1.3686805,1.3881509,1.4256632,1.4081026,1.3593407,1.3674046,1.3624806,1.288854,1.4419662,1.4295512,1.3419671,1.3327348
25f9d75cea597f442007a603ef857c40,"Thus, all projections assume current technology and treatments are maintained in the future. Other drivers of health care expenditure seen in other models are not included, such as administration, infrastructure and human resource costs associated with a growing burden of disease. There is an assumption of constant prices. London: Government Office for Science.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,3",2,1.1376612,1.1693705,1.3019701,1.1376612,1.2900825,1.3532897,1.2682742,1.2202239,1.2279322,1.2155726,1.2303112,1.2180059,1.2266427,1.2992564,1.270142,1.340439,1.3371116,1.3027424
25fde17d208a1088ac8b5dabd8f8c9f9,"One goal is to help them independently manage their resources through free, weekly financial literacy training at integration centres. Vulnerable groups, including children, women and persons with special needs, are prioritized for personalized assistance (IOM, 2018). The Swedish Financial Supervisory Authority, in a programme called Dina pengor och din ekonomi ('your money, your finances') provides a film, a brochure and other resources for teachers working with migrants on personal finance. Modules cover Swedish economic terms and the Swedish banking and payment system, and clarify rights and obligations in the financial marketplace in plain language (OECD, 2016a).",[8],1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"4,8,10,17",4,1.1275036,1.1646138,1.3189361,1.2844495,1.1317998,1.2715491,1.293316,1.2384162,1.1438868,1.1672264,1.1275036,1.2530798,1.3116912,1.2000598,1.3556248,1.3892782,1.2066902,1.1453421
25ffbc91cc90362e0c0eacf0024638c7,"It will however, provide multiple social, economic and environmental dividends and constitute much-needed first steps towards low-carbon social and economic development. A marked shift from the 1992 Rio Earth Summit to the 2012 Rio+20 Summit has been the role of emerging economies. Although the five countries have different economic endowments, they are facing similar challenges to sustain economic growth, save natural resources, and protect the environment. Reflecting the broadening of the BRICS agenda since the first BRICS summit was held in 2009, the first ever meeting of BRICS environment ministers was held in the Russian Federation in April 2015.",[7],1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"6,7,12,13",4,1.0789909,1.1686425,1.228822,1.2310115,1.2148874,1.2750373,1.1125668,1.135396,1.1824927,1.1485462,1.2002194,1.1681763,1.0789909,1.13389,1.2162789,1.207387,1.1790112,1.1663992
260143b008f04f1c449d1233fe6456e1,"In fact, there is a disincentive for the municipality to strongly advocate for its priorities. This puts municipal planning in a passive role, and in the worst case, can undermine the municipality’s autonomy and credibility for planning with citizens and businesses. Antofagasta will have to continue working within these constraints moving forward. While it cannot change the frameworks, it can be more strategic in what it implements, take a better approach to prioritising its initiatives, identify strong mechanisms by which to advocate priorities and build multi-stakeholder interest and support for its programming.",[11],0.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1,11,13,16",4,1.1007739,1.1711991,1.3064901,1.217956,1.252099,1.2786217,1.2289448,1.2813857,1.296131,1.2557485,1.2651818,1.1007739,1.2247679,1.1958535,1.2939717,1.2542857,1.1966947,1.2576147
